user_id,is_fake,login_time,session_duration,ip_address,device
user_44,1,2025-01-08 21:07:22.442540,191.45,204.101.32.27,iOS
user_44,1,2025-04-04 07:23:31.623988,156.09,142.147.150.228,iOS
user_44,1,2025-06-07 12:23:15.670789,278.96,91.56.59.202,iOS
user_44,1,2025-05-28 13:09:43.080851,200.51,138.110.129.69,MacOS
user_44,1,2025-01-05 03:09:38.508141,292.17,17.249.64.88,Windows
user_44,1,2025-04-27 19:19:22.747149,186.48,69.43.227.59,MacOS
user_44,1,2024-12-05 15:32:14.787497,282.74,194.118.186.28,iOS
user_44,1,2025-03-09 19:36:33.884907,197.92,4.72.159.91,iOS
user_44,1,2025-06-14 14:31:15.607943,281.68,157.9.216.138,iOS
user_44,1,2024-12-11 21:19:50.916856,129.49,195.223.33.161,iOS
user_44,1,2025-06-13 22:37:29.871706,269.3,12.43.20.119,Windows
user_45,1,,41.05,193.19.15.76,
user_45,1,2025-07-06 04:13:40.336710,178.57,13.80.17.78,iOS
user_45,1,2025-04-17 03:24:35.935810,295.32,220.45.249.157,Android
user_45,1,2025-05-11 14:22:40.855174,240.82,39.111.178.83,MacOS
user_45,1,2025-06-17 01:04:41.904759,45.1,207.49.38.96,MacOS
user_45,1,2025-05-31 06:34:04.474284,115.48,165.23.24.202,Android
user_45,1,2025-06-23 19:08:49.224412,136.36,82.6.194.104,MacOS
user_45,1,2025-06-11 21:49:50.528103,294.25,130.118.234.5,Windows
user_45,1,2025-07-09 11:48:15.771348,259.02,,iOS
user_45,1,2025-04-08 03:26:37.391209,208.95,3.103.97.63,MacOS
user_45,1,2025-06-11 16:26:33.171868,159.13,212.203.51.59,Android
user_45,1,2025-05-29 21:17:22.776310,45.21,76.192.60.99,MacOS
user_45,1,2025-06-15 10:57:28.289373,78.41,32.233.77.228,Windows
user_45,1,2025-07-05 19:31:16.356772,37.57,24.253.225.138,Android
user_45,1,2025-04-09 10:01:20.530927,283.37,209.95.151.83,iOS
user_45,1,2025-05-19 21:48:43.299382,102.41,37.229.133.164,MacOS
user_45,1,2025-06-21 22:02:10.700452,189.65,108.157.53.69,Android
user_45,1,2025-05-20 09:11:18.202953,138.49,192.243.253.65,Android
user_45,1,2025-06-12 02:31:45.914016,148.97,15.16.101.116,iOS
user_45,1,2025-06-06 20:11:17.483417,164.73,149.119.200.127,MacOS
user_45,1,2025-04-26 11:52:22.692303,230.12,99.204.230.159,iOS
user_45,1,2025-05-01 14:44:10.988419,126.19,141.250.118.15,Windows
user_45,1,2025-05-20 02:49:49.321831,39.72,202.71.52.34,iOS
user_45,1,2025-06-03 09:46:07.945376,209.97,216.170.6.33,Android
user_45,1,2025-05-04 06:29:19.289149,67.86,14.153.255.173,Android
user_45,1,,156.28,102.6.85.63,MacOS
user_45,1,2025-04-22 15:34:01.618037,293.21,191.200.11.199,Windows
user_45,1,2025-04-19 16:50:34.205093,178.21,96.93.61.204,Windows
user_45,1,2025-06-14 22:28:08.842796,290.21,165.154.97.144,Windows
user_45,1,2025-05-15 20:06:40.375932,131.67,94.68.94.118,Windows
user_45,1,,178.37,204.102.33.11,Windows
user_45,1,2025-04-29 01:45:41.859314,,176.202.91.208,iOS
user_45,1,2025-05-03 19:55:43.708315,203.26,88.223.231.165,Android
user_45,1,2025-04-24 21:39:17.394778,87.46,76.32.153.230,Android
user_45,1,2025-05-18 17:37:29.363194,113.34,138.202.120.227,Android
user_45,1,2025-06-16 15:01:54.113195,188.85,199.5.7.219,MacOS
user_45,1,2025-04-26 10:42:28.467374,188.4,215.153.112.149,iOS
user_45,1,2025-05-25 18:21:30.480178,117.98,207.180.102.218,MacOS
user_45,1,2025-05-09 14:40:21.415076,222.43,195.148.70.77,MacOS
user_45,1,2025-04-03 03:39:26.494150,265.12,199.28.171.251,MacOS
user_45,1,2025-06-01 06:40:07.045677,210.39,209.6.40.165,Android
user_45,1,,247.96,123.161.136.32,MacOS
user_46,1,2025-04-19 14:18:36.673487,77.64,71.234.134.100,MacOS
user_46,1,2025-06-22 05:27:50.856583,271.09,179.250.97.33,Android
user_46,1,2025-05-17 16:37:43.650913,213.74,38.150.64.107,iOS
user_46,1,2025-04-28 02:09:46.010827,166.66,187.184.30.50,iOS
user_46,1,2025-04-26 12:40:56.615447,60.78,212.199.243.219,MacOS
user_46,1,2025-04-17 22:57:31.100831,151.58,44.10.157.213,MacOS
user_46,1,2025-05-21 01:17:26.277835,68.93,191.238.108.232,iOS
user_46,1,2025-04-29 05:28:58.373160,180.9,207.138.175.204,Windows
user_46,1,2025-04-06 23:48:27.068848,,133.221.82.4,MacOS
user_46,1,2025-06-10 04:08:56.854323,234.31,106.32.211.0,iOS
user_46,1,2025-06-09 23:32:32.246118,144.99,203.209.171.79,iOS
user_46,1,2025-05-09 12:26:24.247216,215.51,139.72.179.157,MacOS
user_46,1,2025-06-12 13:03:45.631575,204.89,18.112.154.230,Android
user_46,1,,39.64,179.199.124.176,iOS
user_46,1,2025-05-22 20:27:12.840878,152.42,195.28.5.183,Windows
user_46,1,2025-06-22 03:50:18.826632,33.76,68.96.234.43,iOS
user_46,1,2025-05-20 03:24:06.513671,145.36,147.63.174.30,MacOS
user_46,1,2025-05-12 04:38:14.239172,114.32,150.201.180.123,Android
user_46,1,2025-06-08 14:43:39.998078,221.5,223.45.141.59,MacOS
user_46,1,2025-05-15 06:37:10.120260,191.09,138.89.19.46,Windows
user_46,1,2025-06-01 01:51:49.116030,38.04,89.116.156.142,MacOS
user_46,1,2025-06-27 20:31:28.782215,32.62,95.70.55.15,Android
user_46,1,2025-06-21 13:26:31.900087,173.05,84.80.148.83,Android
user_46,1,2025-04-21 05:17:29.231551,47.92,211.4.254.179,Android
user_47,1,2024-12-03 20:14:06.854668,283.51,46.225.239.72,MacOS
user_47,1,2025-01-28 12:51:47.855019,50.49,42.30.100.110,Windows
user_47,1,2025-05-13 14:58:14.703206,32.58,112.30.97.48,MacOS
user_47,1,2024-09-09 00:10:19.413178,47.31,137.94.51.195,Windows
user_47,1,2024-09-24 12:50:51.391889,70.0,2.168.1.167,Android
user_47,1,2024-11-05 07:39:31.524173,50.95,179.10.141.167,iOS
user_47,1,2025-05-04 01:44:10.796505,291.51,200.68.43.239,MacOS
user_47,1,2025-02-07 17:28:12.699928,87.0,105.179.179.184,Windows
user_47,1,2025-06-26 20:15:43.559744,117.57,86.10.51.249,Windows
user_47,1,2024-09-20 03:03:57.475355,279.11,5.194.60.72,Windows
user_47,1,,104.86,147.115.20.62,Windows
user_47,1,,86.87,223.96.32.113,Android
user_47,1,2025-05-22 16:28:00.046084,143.48,9.100.27.103,Windows
user_47,1,2024-12-01 09:17:22.005690,178.55,62.243.190.112,Windows
user_47,1,2025-01-07 03:27:28.301205,219.33,149.18.88.248,Windows
user_47,1,2025-03-29 12:42:14.584141,68.95,193.75.43.85,MacOS
user_47,1,2024-09-12 02:15:39.217241,32.48,144.211.78.64,Android
user_47,1,2025-05-09 10:50:11.320905,,63.118.160.108,Android
user_47,1,2024-12-11 01:20:06.786609,133.63,,MacOS
user_47,1,2025-05-07 11:01:27.842126,261.89,145.216.32.86,
user_47,1,2025-02-07 22:04:35.100409,,157.63.131.109,iOS
user_47,1,2024-08-21 10:37:58.804981,203.7,154.55.142.15,MacOS
user_47,1,2025-05-10 18:33:54.177782,99.74,98.61.39.51,MacOS
user_47,1,2024-11-20 13:36:49.072480,265.52,135.54.47.5,MacOS
user_47,1,2025-03-28 13:36:16.130352,184.77,130.71.173.199,Windows
user_47,1,2024-10-30 17:55:02.276208,273.71,25.208.157.187,MacOS
user_47,1,2025-02-01 23:46:07.154452,225.02,202.7.214.202,iOS
user_47,1,2024-09-07 19:01:23.682516,217.72,97.174.159.178,Android
user_47,1,2025-05-24 07:08:47.681798,150.42,6.67.87.52,MacOS
user_47,1,2025-05-19 18:27:51.688089,236.5,123.194.93.255,MacOS
user_47,1,2024-09-05 09:41:10.865515,184.42,145.65.50.192,MacOS
user_47,1,2025-06-26 17:22:24.160321,39.5,151.12.92.212,iOS
user_47,1,,54.77,103.146.186.151,MacOS
user_47,1,2025-04-14 13:08:10.171334,296.57,113.197.219.219,MacOS
user_47,1,2024-10-02 20:20:13.816089,132.53,131.187.9.145,MacOS
user_47,1,2025-06-18 13:00:12.965670,294.6,161.244.22.66,Android
user_47,1,2024-10-21 14:07:25.861963,169.04,181.248.130.34,iOS
user_47,1,2025-06-11 22:15:00.201233,212.29,13.86.106.38,MacOS
user_47,1,2025-04-09 10:08:59.735833,104.86,59.6.227.146,MacOS
user_47,1,2025-01-02 14:22:39.749920,217.38,29.117.181.119,iOS
user_47,1,2025-05-05 00:45:06.166472,172.1,136.112.61.3,Android
user_47,1,2025-06-28 01:52:42.776484,279.45,171.212.219.145,MacOS
user_47,1,2024-12-01 23:32:29.705112,39.4,23.35.140.190,MacOS
user_47,1,2024-12-05 05:24:10.907925,35.83,146.59.66.175,Windows
user_48,1,2025-06-21 21:44:51.357955,263.97,18.37.127.61,MacOS
user_48,1,2025-05-09 06:42:00.315960,115.57,204.162.104.3,Windows
user_48,1,2025-06-15 13:56:20.260064,209.32,11.149.193.11,iOS
user_48,1,2025-04-26 15:24:52.993364,62.47,221.62.16.118,Windows
user_48,1,2025-05-08 01:46:06.224937,195.21,193.44.45.13,Windows
user_48,1,2025-06-12 14:33:09.979314,142.4,37.107.28.101,Windows
user_48,1,2025-06-03 13:04:20.423657,265.2,138.168.228.172,Android
user_48,1,2025-07-11 11:11:10.267369,276.2,111.17.252.36,iOS
user_48,1,2025-06-19 10:52:16.900821,-10196.300127828366,144.254.7.147,iOS
user_48,1,2025-06-06 16:29:53.235396,131.04,46.248.167.178,MacOS
user_48,1,2025-05-04 18:51:25.991929,146.93,97.205.17.158,Android
user_48,1,2025-06-25 14:20:30.228332,294.2,130.14.167.42,Windows
user_48,1,2025-06-02 11:01:14.494033,200.86,132.218.184.97,Windows
user_48,1,2025-07-07 19:58:21.688164,245.52,198.27.162.194,MacOS
user_48,1,2025-06-05 14:29:48.878093,191.88,211.176.246.224,MacOS
user_48,1,2025-06-11 06:08:31.445440,202.67,21.191.229.249,MacOS
user_48,1,2025-07-03 12:07:39.019651,280.64,71.24.242.205,iOS
user_48,1,2025-07-02 15:47:46.453781,59.62,15.96.126.144,iOS
user_48,1,2025-05-15 11:42:15.003462,82.9,,MacOS
user_48,1,2025-05-14 17:02:23.520575,298.98,212.19.238.53,Windows
user_48,1,2025-05-13 12:09:56.955588,151.59,130.3.182.162,Android
user_48,1,2025-06-18 11:06:09.501745,211.47,211.148.74.162,MacOS
user_48,1,2025-07-05 22:55:57.626828,272.38,210.246.225.55,Windows
user_48,1,2025-06-02 15:59:36.239624,177.17,170.170.237.77,Windows
user_48,1,2025-04-25 10:57:20.805151,46.74,216.118.119.55,iOS
user_48,1,2025-06-30 08:03:21.578740,136.53,195.37.226.14,Android
user_48,1,2025-06-30 06:09:52.184793,65.72,222.116.103.169,Windows
user_48,1,2025-07-12 10:01:52.557905,142.54,,Android
user_48,1,2025-06-05 17:21:43.539184,36.67,142.251.6.179,Android
user_48,1,2025-06-03 17:36:00.986265,71.35,110.156.121.77,iOS
user_48,1,2025-05-06 21:08:37.812909,192.97,38.101.82.22,MacOS
user_48,1,2025-04-30 03:58:01.885731,179.16,142.163.206.59,Android
user_48,1,2025-06-09 22:47:37.384664,85.17,22.33.9.46,iOS
user_48,1,,236.71,193.18.84.69,Android
user_48,1,2025-05-17 05:53:45.024760,102.05,167.45.202.188,Android
user_48,1,2025-06-14 09:50:53.973981,152.3,187.142.58.161,iOS
user_48,1,2025-05-21 00:11:50.345830,221.03,205.209.197.180,iOS
user_48,1,2025-07-13 08:14:19.964690,153.76,170.167.129.187,iOS
user_48,1,2025-05-16 19:33:04.471230,85.22,81.166.243.211,MacOS
user_48,1,2025-06-21 13:22:03.715871,200.67,200.84.23.111,
user_48,1,2025-05-22 03:36:55.666312,142.49,202.146.135.119,MacOS
user_48,1,2025-05-16 13:34:23.768452,160.33,149.14.61.110,iOS
user_48,1,2025-07-12 01:09:20.461231,98.66,210.235.103.72,Windows
user_48,1,2025-06-08 15:44:22.196784,59.65,52.111.254.105,Windows
user_48,1,2025-07-13 18:09:35.603304,259.22,195.173.53.238,Windows
user_49,1,2025-06-28 16:59:03.882524,34.48,29.239.110.76,iOS
user_49,1,2025-05-23 08:13:04.432550,205.36,218.42.88.219,iOS
user_49,1,,251.47,92.215.25.157,Windows
user_49,1,2025-06-30 18:42:05.695100,123.52,185.254.103.168,MacOS
user_49,1,2025-05-26 21:24:40.089328,67.53,209.160.118.121,Android
user_49,1,2025-06-08 15:05:21.536372,141.07,213.137.24.96,Android
user_49,1,2025-06-11 06:22:25.161386,234.9,207.49.204.140,Windows
user_49,1,2025-06-11 01:08:42.885472,268.75,184.94.112.194,Windows
user_49,1,2025-05-15 21:11:44.126307,169.72,42.0.72.80,iOS
user_49,1,2025-06-27 00:50:32.582884,290.96,210.12.157.197,MacOS
user_49,1,2025-07-08 00:23:55.957717,74.75,195.223.240.59,Windows
user_49,1,2025-05-12 22:08:32.131668,51.94,196.114.225.71,Windows
user_49,1,2025-07-09 05:15:32.913604,185.16,122.187.151.120,Android
user_49,1,2025-05-10 23:36:13.571558,53.41,187.252.92.172,iOS
user_49,1,2025-05-07 12:04:39.723050,175.81,64.45.161.20,Android
user_49,1,2025-06-03 16:42:58.431186,246.38,203.30.67.47,Android
user_49,1,2025-05-18 10:34:36.582956,190.17,217.187.38.6,Windows
user_49,1,2025-05-29 14:24:20.256094,144.71,219.61.90.94,MacOS
user_49,1,2025-07-02 09:55:07.835253,144.96,100.217.40.168,MacOS
user_49,1,2025-07-13 20:13:32.664368,,146.24.218.209,Android
user_49,1,2025-05-27 19:41:19.261690,250.86,215.12.98.21,Android
user_49,1,2025-06-15 01:05:48.121465,211.66,149.108.89.104,iOS
user_49,1,2025-06-06 08:03:43.845343,115.4,223.82.17.117,MacOS
user_49,1,2025-05-17 14:25:21.049236,50.7,41.187.185.21,iOS
user_49,1,2025-06-13 04:04:51.934732,290.84,204.30.98.143,iOS
user_49,1,2025-06-02 13:23:15.109742,92.94,96.156.211.16,MacOS
user_49,1,,63.61,208.248.217.93,Android
user_49,1,2025-06-12 20:01:52.142950,137.72,189.70.54.179,iOS
user_49,1,2025-06-29 01:58:20.230387,210.21,174.16.30.217,Windows
user_49,1,2025-06-21 18:04:32.330442,45.84,74.108.46.155,Windows
user_49,1,2025-05-17 02:33:16.777614,37.26,206.149.135.66,Android
user_49,1,2025-07-11 12:23:39.210145,150.49,115.155.251.11,MacOS
user_49,1,2025-06-12 00:26:46.732095,91.16,32.130.221.214,Windows
user_49,1,2025-05-08 11:21:23.944759,235.77,167.109.119.196,MacOS
user_49,1,2025-07-10 22:43:08.163836,284.83,161.218.219.180,iOS
user_49,1,2025-05-22 20:09:27.370998,173.0,98.69.95.138,MacOS
user_49,1,2025-07-08 12:09:10.273659,88.64,221.151.126.236,iOS
user_49,1,2025-07-07 23:30:36.875369,225.83,200.25.96.219,iOS
user_49,1,2025-06-18 16:41:23.163416,46.79,30.49.150.228,Android
user_49,1,2025-05-25 12:36:52.863711,68.52,201.130.109.92,Windows
user_49,1,2025-06-25 18:26:47.955392,115.68,186.254.156.94,Android
user_49,1,2025-05-17 01:50:41.693735,164.5,210.39.112.35,Windows
user_49,1,2025-07-08 11:06:04.943797,208.68,207.180.207.140,Android
user_49,1,2025-05-20 01:36:37.294897,124.82,212.58.74.27,
user_49,1,2025-06-23 13:35:40.750599,237.11,45.9.149.170,Windows
user_49,1,2025-06-19 01:21:57.248436,46.27,144.153.180.253,iOS
user_49,1,2025-05-25 18:06:04.054407,265.7,124.68.37.76,MacOS
user_49,1,2025-06-10 09:56:54.681200,111.89,172.80.179.113,Android
user_49,1,2025-05-17 11:31:04.282016,129.34,218.18.190.93,MacOS
user_49,1,2025-06-01 07:30:40.119869,231.96,215.133.251.194,iOS
user_50,1,2025-04-08 02:50:44.660615,42.33,19.129.209.38,Windows
user_50,1,2025-06-27 16:43:15.735071,162.95,200.184.173.211,Windows
user_50,1,2025-03-01 20:05:30.983044,209.03,188.22.181.109,MacOS
user_50,1,2025-04-09 19:33:50.599997,-10196.300127828366,203.52.16.119,MacOS
user_50,1,2024-11-30 21:13:20.096662,66.87,160.238.204.193,MacOS
user_50,1,2025-04-05 07:33:28.909573,286.94,130.160.254.32,Windows
user_50,1,2024-12-26 02:24:07.909473,251.33,158.253.214.152,iOS
user_50,1,2024-12-17 14:05:09.657350,108.87,111.182.71.84,Windows
user_50,1,2025-06-24 15:06:57.097190,87.18,201.134.153.220,Android
user_50,1,2024-12-07 01:15:17.017312,272.31,66.117.78.202,iOS
user_50,1,2024-12-11 02:07:14.473362,258.64,197.155.24.33,MacOS
user_50,1,2025-06-05 17:10:55.301068,289.34,221.226.217.43,Android
user_50,1,2024-12-19 15:01:54.873937,36.25,199.134.115.182,MacOS
user_50,1,2025-02-24 01:26:00.496046,265.73,156.27.85.96,Android
user_50,1,2025-03-05 18:57:35.533977,294.6,87.81.202.54,iOS
user_50,1,2025-02-01 02:21:29.508398,224.41,,Windows
user_50,1,2024-11-07 08:14:43.890342,261.76,195.131.50.58,
user_50,1,2024-12-21 22:36:26.316889,119.35,197.119.195.200,Android
user_50,1,2025-03-28 14:57:36.384730,,5.93.253.160,iOS
user_50,1,2025-04-21 09:59:29.594044,,219.11.222.173,Android
user_50,1,2025-01-14 01:18:43.904624,290.86,190.90.38.43,Android
user_50,1,2024-12-22 07:41:26.446186,88.65,74.138.156.187,Windows
user_50,1,2025-04-15 10:35:59.463738,291.51,180.39.210.171,Windows
user_50,1,2024-11-27 03:38:55.699940,284.73,95.238.158.11,Windows
user_50,1,2025-02-27 17:35:23.796481,262.79,212.81.60.67,MacOS
user_50,1,,277.02,154.91.170.127,MacOS
user_50,1,2025-05-06 12:06:18.331928,262.62,213.133.38.147,MacOS
user_50,1,2024-12-20 16:22:06.899736,235.94,209.30.70.80,MacOS
user_50,1,2025-01-26 14:25:51.231358,216.24,210.93.106.198,Android
user_51,1,2025-05-01 02:37:29.806831,296.7,169.53.32.182,iOS
user_51,1,2025-07-03 03:28:17.584750,190.37,195.215.225.243,Android
user_51,1,2025-06-14 20:52:26.191090,58.15,175.100.115.171,iOS
user_51,1,2025-06-28 18:59:10.321637,195.08,191.31.124.151,MacOS
user_51,1,2025-05-29 18:52:13.631119,147.58,165.14.54.224,Android
user_51,1,2025-06-04 09:38:39.251712,98.81,202.91.181.72,iOS
user_51,1,2025-04-30 20:23:55.117530,182.86,149.247.0.228,Windows
user_51,1,2025-05-01 21:38:48.384843,,173.239.205.109,iOS
user_51,1,,162.86,141.189.77.117,
user_51,1,2025-07-10 19:25:57.851586,204.54,159.17.155.61,Windows
user_51,1,2025-05-29 10:13:24.088846,91.7,203.207.161.207,iOS
user_51,1,2025-06-04 04:24:28.306706,174.75,136.205.206.60,iOS
user_51,1,2025-05-21 01:01:06.815105,95.1,99.91.70.119,Android
user_51,1,2025-06-07 07:25:35.037840,296.65,95.80.44.126,iOS
user_51,1,2025-04-16 21:47:28.628627,291.33,219.8.12.84,iOS
user_51,1,2025-05-05 17:40:46.878575,225.9,133.73.254.12,MacOS
user_51,1,2025-05-31 16:29:16.770178,124.2,209.88.1.138,Windows
user_51,1,2025-04-04 17:38:37.579184,252.15,141.124.194.16,MacOS
user_51,1,2025-04-23 08:52:59.859870,269.77,38.184.29.188,iOS
user_51,1,2025-07-07 02:48:27.519365,45.01,25.244.139.131,Android
user_51,1,2025-05-20 21:49:29.343498,292.14,122.122.95.222,iOS
user_52,1,2025-04-22 16:25:06.886691,177.05,,MacOS
user_52,1,2025-02-02 13:52:39.288040,209.2,208.93.190.178,MacOS
user_52,1,2024-11-22 12:03:18.899174,86.97,179.40.7.93,Android
user_52,1,2025-01-23 01:16:00.566897,199.42,75.81.8.105,Android
user_52,1,2025-01-14 11:23:54.778124,262.76,,Android
user_52,1,2024-09-15 12:00:15.099281,209.35,188.205.98.67,Android
user_52,1,2024-12-27 13:15:49.349799,31.95,181.16.233.207,iOS
user_52,1,2024-11-17 17:44:22.375573,281.39,165.47.50.136,Windows
user_52,1,2024-10-06 02:59:59.233859,64.43,187.33.96.252,MacOS
user_52,1,2024-11-13 23:09:51.632865,178.92,194.119.199.77,Windows
user_52,1,2024-12-06 02:50:16.811502,274.34,46.182.165.174,Windows
user_52,1,2024-10-26 10:36:25.046837,136.43,205.201.53.108,MacOS
user_52,1,2024-09-04 09:05:25.966621,288.46,180.75.23.132,iOS
user_52,1,2025-05-05 22:08:06.453985,78.05,171.37.142.214,Android
user_52,1,2025-05-07 05:23:33.502955,293.72,200.107.152.149,MacOS
user_52,1,2024-12-09 16:44:07.871073,252.42,125.48.183.75,MacOS
user_52,1,2025-04-29 19:56:28.558687,85.9,82.73.131.169,Windows
user_52,1,2024-10-11 03:21:17.686431,171.47,178.224.253.196,MacOS
user_52,1,2025-04-29 23:08:52.978912,201.02,148.252.35.179,Android
user_52,1,2025-03-24 03:06:21.324761,152.5,212.151.246.17,Android
user_52,1,2025-04-23 16:27:36.210612,68.49,173.156.158.71,iOS
user_52,1,2024-09-11 20:39:14.552897,-10196.300127828366,,Windows
user_52,1,2025-05-27 21:29:11.146748,248.44,80.16.226.236,Android
user_52,1,2025-01-03 21:38:36.687446,263.55,192.103.213.65,
user_52,1,2025-04-27 03:37:10.754667,132.88,91.85.212.3,MacOS
user_52,1,2024-09-28 02:55:00.336565,278.18,178.214.209.106,MacOS
user_52,1,2024-11-05 10:50:10.113340,128.44,58.171.103.61,MacOS
user_52,1,2025-03-30 01:40:53.717382,57.89,196.251.202.118,Android
user_52,1,2024-11-14 18:48:38.638295,212.76,212.26.86.117,Android
user_52,1,2024-10-31 09:35:57.995412,111.66,183.199.78.225,Windows
user_52,1,2024-08-19 02:30:55.421147,133.53,,MacOS
user_52,1,2024-12-30 15:59:22.505404,216.24,93.126.160.15,Android
user_52,1,,67.99,166.103.220.252,Android
user_52,1,2025-06-25 13:10:04.778625,269.62,48.255.127.195,Windows
user_52,1,2025-05-21 13:32:41.148781,37.51,217.22.46.46,Windows
user_52,1,2024-09-11 19:56:16.215301,282.35,205.225.53.69,Windows
user_52,1,2025-06-29 15:51:57.959025,194.41,145.223.147.86,iOS
user_52,1,2025-01-05 12:11:03.765093,251.9,142.252.120.166,Android
user_52,1,2025-02-24 15:26:07.553244,194.37,26.83.181.93,Windows
user_52,1,2025-03-17 14:59:13.881292,41.18,105.209.44.26,Windows
user_52,1,2024-10-06 10:01:56.834637,129.68,195.255.136.203,MacOS
user_52,1,2025-03-15 05:13:30.879916,148.87,171.249.11.194,Windows
user_52,1,2025-02-20 07:37:51.536669,173.72,217.93.7.247,Android
user_52,1,2024-12-09 18:23:04.323675,35.73,97.202.219.167,MacOS
user_53,1,2025-01-09 12:46:15.098167,52.25,151.142.191.154,Windows
user_53,1,2024-12-09 04:10:59.197064,31.8,133.159.204.148,Android
user_53,1,2025-05-07 23:26:04.839559,54.58,193.51.140.11,Windows
user_53,1,2025-02-08 18:43:49.446776,205.99,208.0.178.89,Android
user_53,1,2025-05-02 12:11:59.262648,234.84,114.140.249.167,Windows
user_53,1,2025-06-08 21:18:48.315563,233.32,215.128.138.240,Android
user_53,1,2025-01-13 07:42:55.551395,106.06,213.115.149.233,MacOS
user_53,1,2025-04-04 21:25:47.399993,72.96,218.21.195.147,iOS
user_53,1,2025-02-22 08:13:50.431817,286.65,97.81.180.115,MacOS
user_53,1,2025-01-14 02:09:43.140526,67.57,130.126.108.232,MacOS
user_53,1,2025-06-14 06:44:22.996291,220.3,150.174.197.25,Android
user_53,1,2025-02-11 05:15:15.120917,200.64,31.14.145.93,iOS
user_53,1,2025-03-16 19:17:55.186277,71.37,219.74.168.203,MacOS
user_53,1,2025-02-12 19:08:48.175864,78.23,181.52.128.204,Android
user_53,1,2025-03-27 06:28:07.989177,51.6,28.202.159.245,Windows
user_53,1,2024-12-19 21:49:48.180239,-10196.300127828366,198.72.232.13,iOS
user_53,1,2024-12-01 07:22:43.403321,40.59,169.157.108.81,Android
user_53,1,2025-03-23 13:51:37.906396,183.65,95.76.140.1,MacOS
user_53,1,2025-06-29 02:44:43.631684,158.5,152.171.164.89,Windows
user_53,1,2024-12-15 02:08:10.578553,218.63,99.44.80.133,Android
user_53,1,2025-06-26 21:05:17.004780,37.71,77.43.58.23,iOS
user_53,1,2025-04-03 14:39:53.284237,76.73,114.61.111.251,MacOS
user_53,1,2025-02-08 19:31:10.343539,235.57,168.43.84.209,MacOS
user_53,1,2025-01-31 18:41:40.409683,157.61,39.74.50.105,Windows
user_53,1,2025-03-22 21:30:19.018180,137.89,167.154.98.61,MacOS
user_53,1,2024-12-20 17:41:18.530757,238.95,54.88.16.4,MacOS
user_53,1,2025-05-21 04:32:34.023076,277.83,135.88.26.162,iOS
user_53,1,2024-12-15 10:13:18.071677,150.42,208.3.83.234,Windows
user_53,1,2024-12-17 13:22:22.543756,145.26,75.236.151.241,MacOS
user_53,1,2025-01-15 01:05:31.880728,235.87,207.191.80.26,iOS
user_53,1,2025-07-12 19:14:58.130987,232.55,182.76.53.88,Android
user_53,1,2025-07-02 05:41:29.629741,256.28,82.2.242.116,Android
user_53,1,2025-02-01 16:43:10.232814,115.15,144.255.100.117,MacOS
user_53,1,2025-07-11 06:17:55.961442,141.29,170.160.8.24,MacOS
user_53,1,2025-02-07 15:05:13.104775,12327.312239689505,,Windows
user_53,1,2024-12-04 04:56:43.984874,261.58,218.115.245.93,iOS
user_53,1,2024-12-22 12:01:42.770780,162.78,119.101.244.206,iOS
user_53,1,2025-06-17 01:20:14.756960,217.91,51.175.162.158,Windows
user_53,1,,96.44,85.94.29.43,Android
user_53,1,2025-01-06 22:45:49.809268,62.59,83.244.192.96,Android
user_53,1,2024-12-25 20:36:51.295654,,213.177.69.207,Android
user_53,1,2025-03-31 14:42:09.213222,239.72,20.181.141.89,Windows
user_54,1,2025-06-07 09:02:10.234761,168.36,193.218.208.68,iOS
user_54,1,2025-06-18 23:51:54.992928,264.6,149.195.26.66,MacOS
user_54,1,2025-06-03 20:03:36.124434,127.63,205.90.171.78,MacOS
user_54,1,2025-06-02 22:42:50.823738,150.53,25.247.72.33,Android
user_54,1,2025-06-26 07:35:04.423900,126.45,164.93.165.89,iOS
user_54,1,2025-06-05 00:53:38.009937,218.77,220.29.185.185,MacOS
user_54,1,2025-07-09 19:23:12.887036,68.77,12.71.203.75,Windows
user_54,1,2025-06-29 19:44:30.803970,116.99,139.131.60.167,MacOS
user_54,1,2025-06-22 14:53:11.203978,71.33,171.45.215.161,MacOS
user_54,1,2025-06-29 17:21:01.175130,115.04,130.146.14.219,Android
user_54,1,2025-06-16 08:07:00.537499,295.57,150.130.116.44,MacOS
user_54,1,2025-06-15 05:03:57.713844,277.22,171.14.235.105,Windows
user_54,1,2025-07-08 18:21:58.507517,248.11,30.133.244.182,MacOS
user_54,1,2025-07-04 05:16:05.990975,74.02,215.225.136.16,MacOS
user_54,1,2025-06-10 22:00:40.466801,205.16,91.127.116.212,
user_54,1,2025-06-24 00:59:23.299849,293.68,121.191.2.89,Windows
user_54,1,2025-06-21 09:02:22.830541,36.07,109.83.39.29,iOS
user_54,1,2025-07-04 03:10:00.574973,124.89,195.84.105.116,MacOS
user_54,1,2025-07-08 03:59:19.203784,269.52,173.81.71.21,iOS
user_54,1,2025-06-12 10:29:51.124587,164.16,222.164.145.155,Android
user_54,1,2025-06-30 15:56:14.989603,237.37,89.78.194.47,MacOS
user_54,1,2025-06-02 10:40:18.565276,103.9,,MacOS
user_54,1,2025-06-09 18:30:49.261545,153.67,222.43.25.111,iOS
