user_id,is_fake,login_time,session_duration,ip_address,device
user_32,1,2025-05-17 18:11:44.800102,221.15,113.101.94.217,Windows
user_32,1,2025-06-26 02:11:17.836859,245.67,25.214.169.68,Android
user_32,1,2025-06-06 10:02:10.652075,206.75,185.36.81.83,iOS
user_32,1,2025-05-29 02:17:06.869142,298.3,206.232.39.218,Android
user_32,1,2025-07-08 22:05:22.544174,173.7,185.36.114.241,Windows
user_32,1,2025-05-17 02:09:39.630413,275.54,174.171.88.98,iOS
user_32,1,2025-06-29 23:31:00.374509,163.67,198.101.13.33,Android
user_32,1,2025-07-12 10:46:03.460841,60.94,171.112.187.189,Windows
user_32,1,2025-07-07 16:28:26.532726,188.16,156.149.175.243,MacOS
user_32,1,2025-05-14 08:45:44.285485,155.37,128.127.148.97,Android
user_32,1,2025-07-04 18:38:24.842267,145.9,220.199.74.68,MacOS
user_32,1,2025-05-16 07:55:05.279176,89.37,212.222.56.44,Android
user_32,1,2025-07-07 07:39:14.517056,296.33,211.68.85.68,iOS
user_32,1,2025-05-27 00:32:29.302022,93.16,149.128.18.51,Windows
user_32,1,2025-06-27 20:48:34.165892,137.53,189.76.120.232,Android
user_32,1,2025-05-17 02:24:40.638485,96.9,219.47.77.208,Android
user_32,1,2025-07-03 06:42:46.379991,168.39,154.4.144.81,iOS
user_32,1,2025-07-09 11:05:29.530442,188.63,173.113.56.138,MacOS
user_32,1,2025-06-27 11:21:59.711533,113.68,160.161.31.202,MacOS
user_32,1,2025-07-09 10:26:35.098219,244.19,202.6.180.100,Windows
user_32,1,2025-05-19 07:16:28.027238,41.73,70.168.171.213,Windows
user_32,1,2025-06-02 18:15:13.533013,96.42,179.111.188.23,iOS
user_32,1,2025-05-12 10:52:22.535530,273.14,108.222.13.197,MacOS
user_32,1,2025-07-09 08:22:03.072320,227.02,219.130.49.83,MacOS
user_32,1,2025-06-10 14:38:22.962278,209.76,213.24.213.226,Android
user_32,1,2025-05-28 10:51:38.856136,240.3,51.161.1.70,Windows
user_32,1,2025-07-12 17:54:15.390944,296.04,191.232.16.176,Windows
user_32,1,2025-07-07 15:18:04.817204,104.65,102.237.10.247,Windows
user_32,1,2025-06-17 22:18:07.454376,41.5,117.213.224.197,Windows
user_33,1,2025-04-15 11:27:38.403896,187.29,21.101.63.185,Windows
user_33,1,2025-05-10 05:05:54.448785,288.26,114.235.205.210,MacOS
user_33,1,2024-12-22 11:53:18.897987,291.54,157.97.87.199,Android
user_33,1,2025-02-03 10:36:41.368532,295.05,196.142.85.148,iOS
user_33,1,2024-12-29 10:39:26.021793,253.44,208.125.251.201,Windows
user_33,1,2025-02-15 17:05:02.733827,270.47,222.88.246.203,Windows
user_33,1,2025-04-20 09:59:30.241718,62.76,85.6.181.29,Android
user_33,1,2025-02-01 20:44:55.681799,117.87,156.29.69.20,MacOS
user_33,1,2025-03-08 12:53:54.199747,200.62,199.21.168.100,iOS
user_33,1,2025-06-05 17:51:35.732827,224.64,197.228.25.235,iOS
user_33,1,2025-06-15 23:23:50.112929,279.69,204.42.41.114,Android
user_33,1,2025-04-05 08:26:49.372622,217.07,166.200.208.136,Windows
user_33,1,2024-12-24 19:47:52.720789,218.47,212.255.110.69,iOS
user_33,1,2025-03-18 18:58:07.686306,192.07,178.249.254.136,Android
user_33,1,2024-10-09 23:00:08.703434,112.49,11.20.168.19,MacOS
user_33,1,2025-04-28 20:15:21.510078,60.53,216.17.169.202,MacOS
user_33,1,2025-02-15 16:06:01.230761,149.85,203.233.22.195,iOS
user_33,1,2025-05-19 16:03:36.903868,270.94,120.36.8.184,MacOS
user_33,1,2025-06-06 11:33:58.116248,135.29,131.242.80.8,Windows
user_33,1,2025-04-16 23:13:29.006368,93.42,223.58.221.20,Windows
user_33,1,2024-12-30 06:07:06.306238,67.44,146.190.240.67,MacOS
user_33,1,2025-02-19 04:29:38.809412,50.3,155.93.65.232,Windows
user_33,1,2024-12-14 08:58:05.346865,196.69,141.97.18.98,MacOS
user_33,1,2025-02-12 10:16:56.616921,110.87,163.205.187.124,MacOS
user_33,1,2024-11-29 08:05:56.809989,107.22,156.135.153.195,iOS
user_33,1,2025-06-10 08:52:37.321223,65.16,60.144.10.220,Windows
user_33,1,2025-05-09 13:31:12.627622,216.33,204.151.236.83,Windows
user_33,1,2025-03-06 21:35:36.807160,100.0,135.99.5.97,Android
user_33,1,2025-03-21 18:11:15.511624,32.94,220.15.96.51,MacOS
user_33,1,2025-02-17 11:39:17.364507,238.58,212.60.28.43,Android
user_33,1,2024-12-28 17:44:20.919418,159.05,152.73.213.32,Windows
user_33,1,2025-06-07 04:40:00.882342,206.2,195.139.190.228,iOS
user_33,1,2024-12-31 00:11:24.518230,225.44,154.105.73.151,Windows
user_33,1,2024-11-07 22:39:28.193407,201.73,199.210.53.71,iOS
user_33,1,2024-11-18 04:03:58.308002,235.65,96.136.185.190,Windows
user_33,1,2025-04-09 21:54:00.686913,146.24,166.208.139.238,Windows
user_33,1,2025-06-15 08:22:25.433482,207.86,197.200.41.214,Windows
user_34,1,2025-06-01 20:00:43.553833,48.14,197.195.200.67,iOS
user_34,1,2025-06-04 16:12:27.824410,146.33,129.76.61.11,Windows
user_34,1,2024-12-30 17:25:40.299160,194.56,108.86.127.190,MacOS
user_34,1,2024-10-24 15:25:19.247930,157.05,218.215.92.112,Android
user_34,1,2024-11-26 20:05:36.227675,259.83,193.100.45.209,Android
user_34,1,2025-06-06 08:37:13.814025,118.66,123.80.87.99,MacOS
user_34,1,2025-06-14 22:15:17.240763,144.4,206.29.22.118,iOS
user_34,1,2024-12-27 11:10:03.405950,87.52,211.101.241.43,Windows
user_34,1,2024-12-06 23:04:49.204016,78.25,204.76.177.15,MacOS
user_34,1,2025-06-28 21:23:08.990062,211.49,194.139.49.38,Android
user_34,1,2025-02-05 20:55:32.924747,286.26,141.71.53.249,Android
user_34,1,2025-04-14 15:25:12.917779,266.58,169.193.99.168,Android
user_34,1,2024-11-20 22:30:52.553087,52.46,194.18.208.146,MacOS
user_34,1,2025-03-11 23:44:20.905977,85.45,148.169.225.172,MacOS
user_34,1,2025-03-06 02:15:59.196264,143.64,152.215.127.9,MacOS
user_34,1,2025-01-23 22:54:50.560228,97.44,195.229.180.203,iOS
user_34,1,2025-01-17 00:31:40.990122,195.38,20.76.110.216,iOS
user_34,1,2025-05-20 12:10:10.270477,148.68,140.167.41.74,iOS
user_34,1,2025-07-04 00:55:02.909938,120.93,6.149.181.82,iOS
user_34,1,2025-05-29 12:50:05.104767,66.38,180.160.181.221,Windows
user_34,1,2024-12-03 13:18:47.588978,104.66,96.249.216.213,iOS
user_34,1,2025-01-18 20:44:28.767989,243.18,13.23.0.79,iOS
user_34,1,2024-11-05 18:52:54.857045,176.2,199.220.89.30,iOS
user_34,1,2025-02-06 18:37:56.293319,47.52,103.129.11.21,Android
user_34,1,2024-12-03 07:22:08.220370,92.91,28.245.175.17,iOS
user_34,1,2025-03-24 08:46:31.613902,46.8,64.110.39.99,iOS
user_34,1,2025-01-31 19:19:12.950543,198.05,72.129.231.15,iOS
user_34,1,2025-06-20 11:12:25.523461,109.25,152.5.1.119,iOS
user_34,1,2025-02-05 11:38:42.916636,117.88,1.174.23.203,iOS
user_34,1,2025-02-09 20:58:09.925082,192.16,13.17.26.54,MacOS
user_34,1,2025-07-08 02:09:21.071076,270.7,64.227.129.92,Android
user_34,1,2025-04-16 17:34:20.940146,44.46,142.0.220.94,iOS
user_34,1,2025-05-21 07:11:09.114388,228.23,221.114.64.239,Android
user_34,1,2025-05-23 09:29:49.347005,155.02,31.180.200.131,iOS
user_34,1,2025-04-23 15:45:33.122429,180.88,126.129.0.20,iOS
user_34,1,2025-02-24 08:32:16.363231,173.73,147.46.0.152,MacOS
user_34,1,2024-10-27 09:00:51.664067,216.95,173.87.250.95,Android
user_34,1,2025-04-14 18:17:29.370679,254.17,37.196.78.13,MacOS
user_34,1,2025-06-04 02:17:22.365077,146.63,172.238.240.39,Android
user_34,1,2025-05-14 15:35:30.804943,101.68,115.177.246.133,Android
user_34,1,2025-01-30 05:48:07.646219,194.11,110.157.230.44,MacOS
user_34,1,2024-12-01 14:56:14.529095,65.61,152.111.198.23,Windows
user_34,1,2025-05-12 19:50:34.281532,104.06,200.56.92.48,MacOS
user_34,1,2025-01-13 16:53:36.134394,82.3,174.167.132.190,iOS
user_34,1,2025-01-19 09:57:51.382858,279.26,36.252.127.134,MacOS
user_34,1,2024-10-24 14:51:32.126193,178.1,42.134.58.205,iOS
user_34,1,2024-12-30 11:39:48.439194,192.74,98.120.91.193,iOS
user_34,1,2025-06-02 17:52:59.258585,195.48,101.215.127.91,MacOS
user_35,1,2025-05-23 14:28:22.046872,163.79,151.20.168.215,Android
user_35,1,2025-06-30 22:36:33.768888,189.31,184.106.174.222,Windows
user_35,1,2025-05-31 11:42:05.003214,86.11,56.163.230.194,iOS
user_35,1,2025-03-27 23:46:24.513943,183.81,2.233.206.228,Android
user_35,1,2025-05-07 06:16:27.909205,151.56,180.39.174.29,Android
user_35,1,2025-04-15 21:31:13.285877,120.25,34.147.251.1,Android
user_35,1,2025-06-07 15:00:14.335807,74.44,47.128.134.225,Android
user_35,1,2025-06-01 14:03:19.184289,116.62,23.197.246.60,iOS
user_35,1,2025-04-22 17:06:31.759400,293.34,181.2.122.69,MacOS
user_35,1,2025-03-31 03:14:38.445656,115.55,33.198.117.156,MacOS
user_35,1,2025-06-23 11:44:51.678235,132.14,223.136.217.107,MacOS
user_35,1,2025-05-27 17:26:13.705718,280.8,205.133.203.129,MacOS
user_35,1,2025-05-29 04:05:24.448761,260.23,171.30.18.225,MacOS
user_35,1,2025-05-08 10:18:04.239456,150.42,105.216.108.42,Windows
user_35,1,2025-07-06 23:58:59.512611,271.66,219.3.217.213,Android
user_35,1,2025-04-11 01:04:18.918579,220.39,173.211.164.218,MacOS
user_35,1,2025-06-29 12:07:57.316297,144.46,164.41.105.147,iOS
user_35,1,2025-06-20 01:54:26.691268,272.12,143.149.203.96,MacOS
user_35,1,2025-05-27 20:05:50.402928,239.18,222.50.82.32,iOS
user_35,1,2025-04-22 08:25:54.161383,42.7,199.60.88.73,Android
user_35,1,2025-05-07 02:33:50.935008,72.71,102.192.76.161,Android
user_35,1,2025-04-27 08:27:29.671309,134.68,161.151.114.167,Android
user_35,1,2025-06-14 10:37:44.528267,190.56,6.137.215.233,iOS
user_35,1,2025-04-02 10:22:46.665854,112.83,74.188.20.105,iOS
user_35,1,2025-06-16 17:39:00.362153,180.5,5.239.200.179,iOS
user_35,1,2025-07-08 08:08:13.014930,36.23,12.58.203.102,Windows
user_35,1,2025-03-30 04:49:49.482270,231.7,115.160.237.56,Android
user_35,1,2025-05-19 23:01:06.360506,236.44,161.215.169.146,iOS
user_36,1,2024-10-15 01:00:53.140440,132.75,143.254.109.15,iOS
user_36,1,2024-10-05 18:24:35.372312,71.35,19.101.74.192,iOS
user_36,1,2024-10-15 01:19:37.766664,275.7,217.102.113.231,MacOS
user_36,1,2024-11-12 23:48:59.540782,139.11,138.28.213.178,iOS
user_36,1,2025-05-05 23:38:10.014763,48.88,171.160.167.179,MacOS
user_36,1,2025-03-17 02:21:10.008152,83.97,221.159.67.45,iOS
user_36,1,2025-03-16 23:05:54.327578,214.68,213.125.209.234,iOS
user_36,1,2025-07-05 20:03:29.543909,271.87,39.208.237.2,Android
user_36,1,2024-11-15 13:18:28.314008,49.99,188.94.139.207,iOS
user_36,1,2024-11-10 08:50:54.912577,105.46,57.104.11.204,iOS
user_36,1,2025-01-02 01:38:31.899092,197.65,219.112.241.62,Windows
user_36,1,2024-10-07 06:39:43.556422,243.6,191.25.63.218,Windows
user_36,1,2025-02-18 11:45:10.673004,271.01,117.104.109.175,MacOS
user_36,1,2025-03-10 03:36:45.108926,153.03,44.100.170.71,MacOS
user_36,1,2024-12-13 05:47:55.746490,273.65,142.33.20.235,MacOS
user_36,1,2024-09-28 17:57:04.973639,140.2,217.80.135.66,iOS
user_36,1,2025-03-12 00:20:30.274885,48.66,137.116.171.253,Android
user_36,1,2024-12-01 20:08:24.069230,185.62,137.155.154.71,MacOS
user_36,1,2025-05-16 21:00:41.215576,201.89,200.168.113.139,Android
user_36,1,2025-04-30 09:19:38.757479,284.95,190.16.141.148,MacOS
user_36,1,2024-12-07 20:50:57.846535,277.27,194.224.121.53,Android
user_36,1,2024-12-22 06:49:52.177381,43.01,196.236.170.12,iOS
user_36,1,2024-11-08 23:32:45.132340,119.0,200.106.179.27,Android
user_36,1,2025-05-06 06:05:07.459320,185.7,203.61.41.15,MacOS
user_36,1,2024-10-24 06:48:17.488401,150.2,54.252.8.166,Android
user_36,1,2024-09-09 00:30:57.671040,185.03,179.28.128.198,MacOS
user_36,1,2025-06-18 14:37:08.356054,71.99,69.118.105.226,iOS
user_36,1,2024-10-28 12:16:24.003855,197.05,74.51.250.48,MacOS
user_36,1,2025-02-07 00:56:50.025405,251.26,194.3.27.36,Android
user_36,1,2025-05-16 02:53:00.395719,118.16,132.148.137.249,MacOS
user_36,1,2025-06-20 20:38:53.633923,266.45,13.230.21.134,MacOS
user_36,1,2025-05-24 03:00:39.398003,48.18,194.149.205.2,Windows
user_36,1,2025-04-19 23:45:18.530552,106.16,143.101.108.191,iOS
user_36,1,2025-05-28 15:40:00.090992,140.91,137.221.43.154,MacOS
user_36,1,2025-01-21 23:40:37.429126,209.96,136.241.105.167,Windows
user_36,1,2024-09-16 15:31:50.966309,285.69,178.12.185.211,Windows
user_36,1,2025-03-31 05:53:12.108495,199.06,174.45.160.248,iOS
user_36,1,2025-01-21 07:29:58.569797,166.36,211.215.227.62,iOS
user_36,1,2025-06-07 10:02:39.797057,167.66,102.213.228.155,Android
user_36,1,2025-06-19 03:56:12.964773,220.76,179.85.158.97,Windows
user_36,1,2024-09-13 15:54:39.302527,89.37,164.194.216.115,Android
user_37,1,2025-04-14 04:54:01.984344,141.09,39.10.203.22,Android
user_37,1,2025-05-20 01:33:50.049662,135.89,216.160.161.12,Windows
user_37,1,2025-07-01 06:58:52.702867,239.23,171.185.235.211,Windows
user_37,1,2025-04-24 02:35:41.425363,107.55,139.180.95.68,iOS
user_37,1,2025-03-27 10:09:18.053466,247.41,5.24.63.16,MacOS
user_37,1,2025-06-22 01:28:43.335103,72.7,174.151.30.217,Android
user_37,1,2025-02-15 01:19:16.350610,225.79,174.138.132.123,Android
user_37,1,2025-05-13 20:37:55.228647,275.17,20.9.159.68,MacOS
user_37,1,2025-01-31 20:13:14.186895,274.05,192.127.215.98,MacOS
user_37,1,2025-06-22 02:22:12.406752,291.82,150.114.55.219,MacOS
user_37,1,2025-05-21 12:00:37.983400,131.28,160.200.127.37,iOS
user_37,1,2025-03-29 14:05:53.199286,119.29,210.173.173.116,MacOS
user_37,1,2025-05-24 23:37:57.969797,110.67,160.96.48.253,MacOS
user_37,1,2025-06-18 01:38:07.677761,199.66,72.174.192.88,Windows
user_37,1,2025-06-06 04:29:35.046852,279.93,94.198.104.40,Android
user_37,1,2025-07-09 20:23:47.998467,223.06,154.40.58.95,iOS
user_37,1,2025-05-03 18:38:41.067603,88.04,164.112.144.211,Android
user_37,1,2025-02-11 02:48:23.174394,183.44,201.161.220.158,Android
user_37,1,2025-04-24 12:30:24.971705,176.25,144.201.74.188,Windows
user_37,1,2025-05-19 12:17:07.862580,163.18,51.152.12.56,MacOS
user_37,1,2025-04-28 14:04:22.777944,146.32,133.91.219.120,MacOS
user_38,1,2025-02-21 13:17:39.428071,82.63,112.16.227.21,Android
user_38,1,2025-04-27 01:58:18.796376,213.57,114.242.21.106,Windows
user_38,1,2025-06-03 00:36:52.214467,263.21,124.220.18.155,Windows
user_38,1,2025-01-11 01:38:18.701973,277.72,188.166.150.0,Android
user_38,1,2025-04-28 18:03:11.458002,188.05,185.138.15.92,iOS
user_38,1,2025-04-27 20:51:14.632253,44.12,165.85.106.8,iOS
user_38,1,2025-02-11 05:55:23.671099,61.28,80.125.141.14,iOS
user_38,1,2025-03-23 12:16:37.907210,183.12,197.147.19.208,MacOS
user_38,1,2025-05-06 02:20:07.083937,297.35,145.249.94.131,iOS
user_38,1,2025-06-20 23:08:26.596088,279.64,84.198.253.139,Windows
user_38,1,2025-06-20 15:37:23.715980,197.2,160.17.132.92,iOS
user_38,1,2025-04-11 15:50:27.209567,79.97,120.149.127.34,Android
user_38,1,2025-04-23 20:36:39.104359,166.01,57.97.118.170,Android
user_38,1,2025-06-26 13:41:41.470430,286.1,182.149.66.24,Windows
user_38,1,2025-02-06 03:55:41.766013,193.52,171.97.31.23,iOS
user_38,1,2025-06-15 05:55:12.660872,73.97,47.209.240.34,Android
user_38,1,2025-02-18 01:23:48.484469,245.48,140.107.111.194,Android
user_38,1,2025-04-10 22:55:47.551711,83.62,135.38.148.108,iOS
user_38,1,2025-04-17 17:41:15.493618,42.27,88.53.200.219,MacOS
user_38,1,2025-03-27 21:55:19.941316,176.81,173.107.206.219,MacOS
user_38,1,2025-02-09 11:29:30.054742,253.8,167.106.67.19,MacOS
user_38,1,2025-02-13 06:06:04.707620,207.65,200.45.220.254,Android
user_38,1,2025-04-12 09:18:29.268526,289.81,95.145.206.145,Windows
user_38,1,2025-06-13 15:58:10.347676,41.2,222.234.64.84,Android
user_38,1,2025-01-26 15:26:48.105521,224.79,190.19.184.41,iOS
user_38,1,2025-04-16 13:02:31.349646,154.56,89.37.192.87,Android
user_38,1,2025-02-14 08:46:09.129125,258.88,203.228.142.165,Windows
user_38,1,2025-01-12 09:51:38.192764,262.54,146.171.146.119,Android
user_38,1,2025-05-29 15:32:23.808626,155.06,203.15.156.177,MacOS
user_38,1,2025-05-01 07:52:32.135284,277.7,124.161.215.34,Windows
user_38,1,2025-06-10 05:38:56.087786,238.78,6.182.92.220,iOS
user_38,1,2025-02-24 15:52:44.826393,69.1,96.127.11.122,MacOS
user_38,1,2025-05-15 20:46:33.199000,207.94,33.120.128.54,MacOS
user_38,1,2025-04-23 12:12:24.331062,154.58,165.65.232.42,iOS
user_38,1,2025-01-11 16:58:20.057855,196.93,179.190.85.18,Android
user_38,1,2025-05-13 20:10:07.334361,120.14,176.173.136.130,iOS
user_38,1,2025-01-13 20:21:41.543152,99.94,163.108.217.150,Android
user_38,1,2025-04-25 23:16:50.710890,141.28,68.125.248.31,MacOS
user_38,1,2025-07-12 08:38:22.765819,221.99,70.240.36.124,Android
user_38,1,2025-05-29 23:28:49.887476,234.37,205.184.134.127,iOS
user_38,1,2025-06-04 09:36:53.849909,271.53,103.219.155.251,iOS
user_38,1,2025-04-08 18:03:45.596966,187.4,205.214.127.223,Windows
user_38,1,2025-05-10 12:54:58.545037,197.49,158.36.9.225,MacOS
user_38,1,2025-04-02 00:14:21.654656,189.42,129.167.107.16,Windows
user_38,1,2025-06-08 10:33:19.361922,195.8,125.1.24.101,iOS
user_38,1,2025-04-08 21:33:34.002459,75.97,152.135.43.122,MacOS
user_38,1,2025-01-22 15:44:36.875483,282.99,156.237.86.155,iOS
user_39,1,2024-12-17 01:49:27.128115,108.43,135.194.241.168,MacOS
user_39,1,2025-05-13 18:46:34.057881,231.47,214.194.5.107,Windows
user_39,1,2024-12-04 00:52:42.227513,139.98,99.174.144.223,iOS
user_39,1,2024-12-17 22:29:16.085895,137.25,215.119.216.183,Android
user_39,1,2024-11-29 15:36:39.390277,231.43,26.12.118.47,Windows
user_39,1,2025-05-12 05:27:05.415831,244.74,102.241.94.208,Android
user_39,1,2025-04-17 13:00:22.334297,291.96,213.157.17.50,Android
user_39,1,2024-12-12 09:59:18.454540,72.06,152.71.7.143,MacOS
user_39,1,2025-06-13 19:37:08.345781,276.85,139.104.214.167,iOS
user_39,1,2025-05-26 21:03:34.143070,282.43,200.37.237.147,Windows
user_39,1,2024-12-22 08:02:41.867714,41.84,218.210.145.10,Android
user_39,1,2025-05-08 22:23:58.479683,190.35,199.137.197.150,MacOS
user_39,1,2025-04-25 14:10:56.377152,161.14,142.52.9.65,Android
user_39,1,2025-06-15 19:11:42.973532,140.52,192.76.217.63,Windows
user_39,1,2025-05-24 10:17:37.255499,99.96,58.251.100.108,Windows
user_39,1,2025-05-16 00:47:36.927935,191.92,121.245.139.22,Windows
user_39,1,2025-04-06 19:07:52.730291,190.3,46.165.137.192,Android
user_39,1,2025-04-12 10:46:29.973319,147.71,153.28.174.21,iOS
user_39,1,2025-01-11 11:53:04.250585,199.77,167.200.10.65,Windows
user_39,1,2025-04-18 12:19:26.725394,45.44,42.209.157.17,iOS
user_39,1,2025-04-14 04:03:05.092641,102.32,184.182.200.65,MacOS
user_39,1,2025-07-09 06:00:45.790334,46.26,119.22.15.151,MacOS
user_39,1,2025-07-03 10:46:56.703256,119.32,133.227.48.131,iOS
user_39,1,2025-05-08 05:06:42.556812,226.8,218.208.229.161,Windows
user_39,1,2024-10-10 11:29:53.189668,233.62,64.30.48.198,Android
user_39,1,2025-05-22 07:47:46.036476,131.39,207.145.23.254,Windows
user_40,1,2025-07-03 09:07:59.699310,148.12,92.128.41.69,MacOS
user_40,1,2025-06-21 02:40:40.996400,224.89,210.245.242.82,iOS
user_40,1,2025-06-24 04:06:13.074762,204.53,153.51.71.169,Windows
user_40,1,2025-07-10 11:35:42.206684,202.02,4.140.90.33,MacOS
user_40,1,2025-06-20 05:50:11.808913,238.2,175.69.86.67,Windows
user_40,1,2025-07-01 15:53:04.981477,140.16,204.124.205.216,MacOS
user_40,1,2025-06-20 14:35:52.935899,138.99,201.128.184.108,iOS
user_40,1,2025-06-22 04:21:27.778461,239.08,165.108.143.90,iOS
user_40,1,2025-06-21 14:51:06.411221,187.83,97.49.131.88,iOS
user_40,1,2025-07-11 16:52:23.551928,158.68,193.236.5.49,MacOS
user_40,1,2025-06-26 04:42:33.387158,254.1,94.70.129.248,Windows
user_40,1,2025-07-03 23:12:02.592010,203.72,156.136.48.22,MacOS
user_40,1,2025-06-25 01:52:51.957216,132.57,65.94.188.146,MacOS
user_40,1,2025-07-01 22:02:22.263916,280.88,140.30.176.200,iOS
user_40,1,2025-06-22 16:49:48.027321,92.56,217.47.121.82,MacOS
user_40,1,2025-06-28 04:13:50.392313,194.25,217.175.57.8,Windows
user_40,1,2025-07-10 20:51:35.322045,219.3,102.180.43.9,MacOS
user_40,1,2025-06-27 07:48:13.901815,249.33,207.87.127.108,Windows
user_40,1,2025-07-02 23:30:10.818745,189.13,222.125.225.7,iOS
user_40,1,2025-07-12 04:36:02.599969,97.57,98.232.145.226,iOS
user_40,1,2025-06-23 21:20:29.798893,179.18,222.97.48.199,MacOS
user_40,1,2025-07-13 04:00:53.982749,129.07,183.79.210.148,iOS
user_40,1,2025-06-26 06:17:50.748872,198.53,193.110.223.162,Windows
user_40,1,2025-07-11 15:38:55.078222,207.42,69.56.63.13,MacOS
user_40,1,2025-07-12 23:57:44.739735,145.59,81.255.153.93,iOS
user_40,1,2025-07-01 15:59:33.745399,35.9,188.114.178.67,iOS
user_40,1,2025-06-28 15:02:11.121490,72.63,161.254.41.141,MacOS
user_40,1,2025-07-09 02:01:02.226381,201.57,138.240.115.37,MacOS
user_40,1,2025-07-13 14:43:33.617456,217.65,209.218.255.56,Windows
user_40,1,2025-06-30 15:54:15.645249,46.71,72.231.253.21,iOS
user_40,1,2025-07-08 12:56:00.628103,105.88,102.67.188.154,iOS
user_40,1,2025-06-17 02:23:23.539246,63.42,33.211.243.145,iOS
user_40,1,2025-07-03 03:21:37.900608,125.02,77.23.124.5,Android
user_40,1,2025-06-24 09:02:56.243407,167.86,8.247.27.71,iOS
user_40,1,2025-07-03 23:08:59.827800,227.69,47.220.87.192,MacOS
user_40,1,2025-06-29 23:26:30.020713,242.79,136.58.96.101,Windows
user_40,1,2025-06-23 16:21:58.085996,72.44,96.166.17.85,Windows
user_40,1,2025-06-30 01:31:56.525556,177.67,98.176.172.244,MacOS
user_40,1,2025-07-10 01:15:11.336019,82.87,132.234.191.15,Android
user_40,1,2025-07-01 12:43:22.115540,245.93,172.125.111.92,Android
user_40,1,2025-07-11 16:48:16.534221,103.04,49.110.131.252,MacOS
user_40,1,2025-06-26 18:24:08.578977,199.56,180.99.46.130,Windows
user_40,1,2025-07-07 21:20:36.675380,219.09,106.42.153.251,iOS
user_41,1,2025-06-13 11:51:18.059845,135.43,204.190.181.248,iOS
user_41,1,2025-05-21 06:38:30.559238,41.01,119.123.140.165,Android
user_41,1,2025-05-24 09:04:59.721091,255.51,32.195.223.215,MacOS
user_41,1,2025-05-12 14:42:33.475383,198.79,220.228.99.139,iOS
user_41,1,2025-05-03 23:24:54.178146,36.46,198.158.216.218,MacOS
user_41,1,2025-06-26 12:38:40.213236,167.48,64.101.105.75,Android
user_41,1,2025-06-05 11:17:07.462133,263.83,213.233.3.33,MacOS
user_41,1,2025-06-27 12:25:57.053121,106.66,72.68.13.100,MacOS
user_41,1,2025-05-11 09:10:27.077971,147.66,212.103.227.93,Android
user_41,1,2025-05-26 14:42:41.563346,281.74,207.18.88.17,Android
user_41,1,2025-06-25 18:54:19.669706,85.29,148.202.134.85,Windows
user_41,1,2025-06-25 13:26:53.024864,219.45,176.252.121.140,Android
user_41,1,2025-05-13 10:35:08.550129,45.88,203.184.183.181,Windows
user_41,1,2025-07-03 14:44:43.508729,190.55,93.173.31.62,MacOS
user_41,1,2025-07-06 10:41:16.271621,163.52,165.137.200.73,iOS
user_41,1,2025-07-08 15:03:52.688127,66.66,214.201.221.176,MacOS
user_41,1,2025-06-14 03:29:11.842736,140.85,2.235.32.11,MacOS
user_41,1,2025-07-03 10:03:57.832826,78.55,37.146.143.41,iOS
user_41,1,2025-07-13 07:55:10.027222,52.33,69.27.157.147,Windows
user_41,1,2025-06-07 21:38:08.765028,103.82,199.38.107.100,iOS
user_41,1,2025-06-06 07:24:29.210552,298.23,24.117.49.171,MacOS
user_41,1,2025-06-16 10:20:56.490486,48.37,142.195.175.191,iOS
user_41,1,2025-07-06 00:30:50.722455,31.29,156.34.214.13,iOS
user_41,1,2025-05-14 11:53:20.297999,34.41,223.42.119.164,MacOS
user_41,1,2025-06-11 02:25:09.349363,58.09,223.73.102.157,iOS
user_41,1,2025-06-20 20:25:49.534845,298.27,218.184.95.11,Android
user_41,1,2025-06-11 10:29:12.606431,103.21,202.100.52.37,Windows
user_41,1,2025-06-12 03:45:57.036961,212.42,202.171.112.143,Android
user_41,1,2025-05-17 12:28:07.432003,77.97,180.107.68.156,Android
user_41,1,2025-06-23 12:18:27.617620,219.01,104.76.186.79,Windows
user_41,1,2025-06-30 21:35:29.914528,221.37,6.54.4.23,Android
user_41,1,2025-05-31 07:39:40.383672,293.75,219.197.134.35,iOS
user_41,1,2025-06-28 05:16:24.241458,79.48,215.99.193.226,MacOS
user_41,1,2025-06-15 13:59:32.952195,231.99,222.97.51.70,Android
user_41,1,2025-07-05 05:49:09.318916,138.11,104.90.156.97,iOS
user_41,1,2025-05-10 10:24:31.758754,254.54,221.73.64.25,Android
user_41,1,2025-06-21 17:47:14.258101,60.97,97.248.120.82,Windows
user_41,1,2025-05-31 21:24:22.659220,60.89,209.24.255.182,Windows
user_41,1,2025-06-02 11:38:23.273243,117.09,202.251.210.120,iOS
user_41,1,2025-05-03 16:13:40.473937,205.85,180.24.125.133,MacOS
user_41,1,2025-05-19 03:11:21.914504,164.64,50.50.77.139,Android
user_41,1,2025-06-10 09:49:59.902922,240.56,153.255.134.81,Android
user_41,1,2025-05-25 16:41:01.620638,142.07,138.211.197.118,Android
user_41,1,2025-06-27 11:12:11.864877,262.21,164.52.25.205,Android
user_41,1,2025-05-04 23:43:48.097612,185.51,119.189.220.190,MacOS
user_41,1,2025-06-22 17:53:58.566695,44.69,190.159.183.255,iOS
user_41,1,2025-06-09 18:34:34.780235,158.85,162.82.85.89,Android
